X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-54.127487,-43.983646,28.288353,13.994751,5.86736,-8.256302,-10.141083,-9.908661,10.162578,3.080778,-1.2406754,-1.1850381,-7.872887,0.98969996,-12.765524,6.4131355,4.4221783,0.70379376,-6.036276,3.8708305,5.609563,6.6526904,0.38715428,4.703464,-2.739466,1.1463772,3.2023716,2.4375646,-1.5911958,-5.7809935,1.867641,-6.9998913,5.240439,2.0171921,-0.6486986,0.84724945,-6.986679,1.5817446,-0.40126324,-6.320012,3.7462368,1.7281387,-1.7763042,2.439816,1.9150206,0.09866519,2.5031407,-0.25672078,-3.94925,4.777253,13.54829,9.439518
89.95631,-54.70974,-13.129337,-14.61365,-16.14133,25.222473,-16.708193,-25.170418,0.9926333,-9.172966,-6.4038267,9.261355,-1.0181931,10.921886,6.3900642,-10.936834,4.6914086,-9.004123,-0.3456417,1.1318703,11.637992,3.0159872,4.4249744,10.279184,-8.102658,1.8006475,6.1240716,1.3304014,1.9853101,5.2457743,-0.46074268,-5.002831,-3.8493125,0.98406285,5.070933,-1.5977342,1.994305,2.5239737,-4.8957233,0.8320638,2.8870707,6.090517,6.744523,3.1164494,2.23275,0.08468997,3.0171962,-5.68826,-4.1266212,0.05947041,-2.0345817,4.7293105
-31.940947,10.98445,4.319518,0.09642443,-6.8450837,-1.3920889,1.4643666,8.003298,-9.152908,12.952856,1.8051515,4.3767347,-3.3631666,6.1441517,14.850998,-8.982669,1.4155337,6.397713,-7.5821924,-1.5822229,5.278183,0.036403988,-1.5107574,3.9182997,-9.69695,-6.979128,-4.01001,2.1068017,-2.851224,-8.95278,5.8220077,-8.044396,3.2191286,1.2864802,2.2803726,6.5920954,-0.54727155,-1.6690571,-2.006642,0.04729731,2.824512,-2.386419,-4.1282043,-1.875778,-8.454335,-2.18566,-2.7545302,-0.01210639,-1.2244201,-3.6251488,11.514313,4.2088914
-22.822474,31.47882,-16.525671,19.312864,-5.0680795,10.619081,-30.673357,-21.731043,-8.577186,3.1616604,3.9195268,12.404097,-0.6456659,-9.041172,7.8946495,-13.20485,-3.3888807,-2.8439527,-5.166282,-11.836747,15.029847,-18.071592,4.1976223,-19.399979,5.980196,-2.1278923,3.289312,6.9948187,0.72032773,2.546992,0.8006165,-6.1734667,3.2577615,-0.7560372,-0.119803235,-3.5382433,-2.9912682,1.221955,-1.6017753,7.126689,0.8314481,2.3981829,1.9754192,5.5070324,4.0505195,3.8479452,-1.9060462,3.0575597,-3.4895678,8.562618,8.1927185,3.1200662
-26.654543,16.11578,19.309254,8.422217,0.6903832,-3.2879775,5.9621153,10.008268,3.78126,-12.662393,10.530226,5.7538266,-3.4422214,5.07001,14.984537,-7.007625,5.0438166,3.271188,8.530211,-3.0755527,2.700391,3.8233132,-3.5961812,9.568284,-3.7622888,-3.6826887,3.7894933,-2.6102695,1.7088494,2.9700572,-2.3352427,-10.510111,0.32551277,6.400964,-7.2614894,-4.074073,3.037155,-2.4228957,4.792048,3.997438,5.394044,-0.77079594,-9.214936,-4.326437,-8.7739725,0.75267905,3.4444153,4.1337347,2.2487535,-1.424356,13.763177,5.385408
-26.801,-32.922386,61.496964,54.68748,-6.1841893,-30.41361,-27.033962,-16.164692,13.284326,-1.7337997,-4.1281343,5.743675,8.712752,2.4525611,-4.2811337,-7.522163,8.353006,-1.5847622,-7.4103184,7.201979,6.1831493,6.264873,0.79259,3.4393706,-0.25580788,2.9272895,1.5051782,6.2381263,3.0073888,1.1128203,2.7530324,0.42962265,2.7053664,-0.36414036,7.4535055,4.235852,-2.465724,1.7505485,-2.6733992,-5.396702,0.46294066,-6.046566,-0.41833308,7.4964547,5.0022087,-1.9194942,3.6801088,4.6674705,-7.3100677,11.074841,15.282136,8.374205
18.08678,-69.529854,11.331305,10.370094,-20.750858,9.112588,19.599941,0.17182013,-0.3225617,-1.8772262,-4.540883,-6.4645076,-6.60757,2.069868,-1.2179327,-0.07724786,-6.657829,0.437692,0.015370987,-17.159075,-1.3854057,2.1993253,-3.2694535,-2.9769697,4.191876,-9.39977,-1.6356189,-0.98665756,0.16842525,-3.005243,5.3221493,0.5389423,-1.7728534,2.049006,1.4548697,-3.020318,-5.394349,0.8882071,-1.1136135,-10.801401,-3.4970918,-1.7126211,-4.3397994,1.7464558,-4.018044,-0.9400786,2.3770292,-1.4609758,-3.7239413,-3.2290747,0.9414046,5.4948854
-38.953564,-12.007263,-33.302044,9.73636,1.3147112,33.865402,-4.504517,-9.819428,-3.1995196,-14.85816,4.3651233,19.034782,-1.113087,-16.710331,2.173725,12.520906,14.811298,-3.2658777,-1.5656863,4.137511,1.2665396,4.001733,-1.098973,-1.2374568,5.8242598,-7.759487,-2.286918,-0.25531298,-8.047295,-2.5014699,2.3837705,-4.9579244,3.180224,-2.8006783,-2.1042707,2.1282096,6.3808007,-0.1639248,-1.0279676,3.4697595,-0.3623732,-5.80521,0.14880253,-11.0231,-5.373345,-0.011104656,0.9926126,-2.3850865,1.0831577,-4.2057815,7.617273,6.6597733
80.81276,-75.25294,15.750371,-20.641136,-17.378351,36.7555,-15.129926,18.516718,4.029411,8.10923,-0.3792855,0.88681835,1.4944919,0.26434565,-4.4068007,-6.3115497,-3.9390764,0.37184247,-3.1222792,-0.28805634,-3.8298402,3.7857306,-4.1262937,-0.11968263,6.73653,-3.9164233,5.263708,1.6082592,0.2403606,5.649459,-6.114252,-4.7433786,3.075502,-6.4768,-9.76728,-0.21069115,-4.1625767,-5.15171,1.0093948,6.9775395,0.97922474,-2.8476725,5.4651814,-3.8635924,-3.9663787,0.35366508,-0.45457536,-0.7496105,2.953358,6.564361,-0.4364888,4.4975286
-34.073997,42.400146,-15.869327,-21.441288,-3.0960371,3.1348073,6.158555,3.2708528,-3.8654416,5.748814,-7.5162272,4.787993,8.341326,7.648381,-15.009974,-21.16548,6.651546,-14.191701,-4.765791,0.36869812,-2.287566,-7.0457234,-10.557344,-22.527258,5.729711,11.117539,6.1732626,-6.9472027,4.528721,-4.9123178,-5.5916824,2.602995,5.450808,-6.766636,0.8829519,5.8337584,-4.063346,10.878355,4.860362,4.1542263,-8.406507,-11.004356,5.148915,1.3217851,7.390242,-11.646984,-2.2515714,6.6282706,3.3972244,-5.398706,11.767454,1.4886647
-40.663525,6.544931,-37.57674,-2.4589362,6.3145556,26.79743,-10.010752,-11.078483,3.9276412,-6.4377375,-2.7329724,2.675102,-1.8160118,-4.868227,-10.045254,0.22031881,-8.793055,2.7411997,-0.8417146,-1.8596083,-3.2937896,-5.585598,10.937174,11.864054,16.8442,7.398645,-2.2887745,-8.573008,5.022612,7.8969727,9.127445,-10.961031,2.8845663,5.5943403,3.140642,-1.1587987,-1.3368773,-5.302371,3.679249,5.678464,1.3647925,6.4530587,-7.6435924,9.074337,-0.54428977,-1.6065584,2.2285154,-1.8712908,10.9609375,7.126358,7.394755,5.8215137
-41.45515,9.75863,-22.015621,-5.673752,-13.554138,4.7245846,-2.2109678,0.7956341,3.427385,-5.0911217,-5.27855,6.294614,-4.752696,1.6473316,-3.338568,14.453302,4.4178815,-4.9016514,4.858245,3.8642867,4.6316233,8.741674,4.015647,-2.0486145,2.307096,-1.5948312,-3.0027418,0.51532036,2.3531978,4.078231,-0.31836215,-5.77634,4.486423,6.451605,3.300456,-0.34945488,-5.5428677,0.33806947,1.611194,-0.16121918,-7.018201,1.5327127,-0.6394584,-1.5225023,-1.5468857,2.5727057,-11.640851,-2.0981972,-0.20741875,-4.6502194,10.7493725,4.2243767
-51.045166,-45.492424,-12.564183,16.445362,-1.8818331,19.401163,-10.483627,-3.7682943,1.1870452,-5.05934,0.83046716,5.5374565,13.265441,-6.062941,3.102541,-4.8973665,6.866277,-7.199176,2.4992545,-4.6591377,0.31188676,3.1013885,2.83027,2.2259793,-3.7309277,-4.579648,0.8980487,5.6365414,5.399425,-1.7706562,0.9574351,3.5566947,-1.3214562,-0.5729338,2.2084327,-4.517811,-1.0610482,3.8759348,1.3071953,-0.7873555,1.4793017,-0.2569593,-2.7833219,-5.6991467,-0.8555574,3.6325333,2.790617,-0.5081781,-1.4897515,1.3181678,8.505164,8.586136
86.38402,-24.435884,-60.99347,5.250605,25.690182,-49.452133,38.638824,-6.7991047,14.941242,18.809168,-9.547814,-11.524677,-3.710723,-0.033767737,-6.236301,0.033667713,-5.334954,-1.0142677,19.306362,2.8777843,-4.917859,-5.7404356,-4.7316523,-14.850582,0.52504855,-1.2838172,7.9690557,-0.34321046,10.996466,-13.96148,-0.23585874,-5.1292577,-3.8447118,6.4365277,-5.2735877,-0.3967521,5.369839,6.5288467,-7.981604,1.2688175,11.075765,-10.587333,-8.7834015,-4.470572,10.047001,-1.1187054,-3.4276419,4.421708,7.1046596,4.90708,-3.098954,7.836108
155.01405,119.82028,-84.16308,101.1517,118.53595,118.0988,-25.371447,-31.10323,-6.5783534,21.6054,7.8502116,-17.694378,-9.034476,12.468019,-0.31330338,6.1254306,-0.37670732,20.025963,9.102263,-23.994272,4.4868073,10.092194,3.728734,16.689125,-22.27702,37.34005,7.1119084,-11.176461,17.983858,-8.268431,-18.404745,16.518812,-19.671316,4.0572686,19.848217,-1.5207374,5.5529466,-20.498688,8.999201,8.347284,-15.976592,-6.6932054,4.016986,-6.944211,-9.104725,0.32040414,-4.4607487,-3.8838136,-5.0684075,-0.5270589,3.155123,3.273188
-42.577168,40.942165,29.028069,-29.567478,31.703606,0.38264894,10.19045,3.3569143,1.2130407,5.935762,-8.902733,1.1444099,-11.031419,-5.99221,2.8797271,0.40991533,-1.3500965,6.170559,14.963176,6.644503,2.0325496,2.1478255,7.5340204,-2.2926607,9.558747,-0.14451653,-5.292143,0.37346047,3.052049,-1.9363544,-1.2590139,2.6028788,-1.3629863,5.8025756,-0.27325228,-0.31977317,2.9694347,-3.3669717,-3.4581118,-1.3852966,-0.031257767,0.5725437,2.2106807,7.7071376,-4.5914664,-2.117106,2.825545,4.1728,0.6163797,-3.3413153,14.077065,3.4220533
-44.266724,11.808952,24.21493,-1.6130313,15.735364,-0.7414528,0.6631929,-4.7701144,4.7681246,0.5227376,-2.5877233,0.84586716,-3.1386945,-5.6561317,-4.266206,1.3695105,3.254686,11.125688,1.9869149,-9.247486,-4.123042,-7.1682706,-6.510803,-1.3899945,5.706242,0.39605656,-8.734568,2.82207,2.7733457,-1.1964123,1.0479162,-2.2571604,1.4917078,-0.1328023,-3.008975,-6.1184297,1.370735,-16.232359,2.9588807,2.3200274,3.645496,0.30235225,8.361068,1.389009,2.3609385,5.457115,-0.41362742,-3.0330658,2.6994996,1.0093318,14.061039,5.313478
132.84084,-50.147903,-10.301771,5.7936893,19.393414,-32.974907,18.139002,18.17883,-23.28173,10.3080015,14.687481,-22.450783,9.931856,-14.844746,-14.92691,6.600403,5.188518,-11.503302,-20.740738,-3.061854,-15.811456,-9.790373,15.060961,7.208497,-12.957143,-3.3355386,1.3447275,0.05417679,13.552209,-7.8899035,-10.162041,-6.249815,-1.8223085,2.0709975,9.123486,0.10978161,5.802882,-2.1034055,-5.145302,-8.076072,5.1151404,-7.2781987,0.79790235,-6.1242633,-8.276276,-0.023623731,-4.745705,-2.7997324,-4.054336,9.085171,-2.7430377,6.7346783
-21.218231,49.130924,-11.95478,-1.2743759,-23.24019,-12.499317,-13.808019,-4.971263,-9.841377,7.3067656,0.89662606,0.075452596,0.5488888,14.453459,-11.501405,-11.152474,1.4002842,-11.690565,5.336752,2.0873756,5.9231997,7.8516145,-0.035403762,-5.575803,-4.9802203,-8.454394,1.1830312,3.2430308,-4.526538,8.336939,7.434175,6.0484934,-0.13287003,-7.5252643,5.0879683,-2.1475253,5.380661,-1.1516186,4.8576465,-10.3331785,2.0484736,-2.3806849,-0.9848488,-2.546945,-1.7017701,0.43447265,-4.6960626,-1.0533438,-3.5513065,1.1455963,10.132641,1.5859663
-33.877182,0.2090732,27.907375,11.292018,-3.2900155,-9.49378,-9.8385315,-3.5966618,-8.095487,9.101096,4.9108987,4.814879,-1.521506,1.8380058,1.2695667,-4.345417,7.8409142,-4.554287,2.408018,-0.021209298,-4.5987973,1.2794559,0.9569909,-4.1233606,-3.291138,2.2429495,-8.074969,7.939146,-2.431095,-2.2059324,-3.4362755,-5.276863,3.519179,0.14413318,-6.1687236,-0.64431226,2.122291,-2.8903046,0.42405346,-3.452104,0.5110404,3.8089068,5.3422585,0.8467647,-0.40302852,3.4650424,-2.019606,-5.688142,4.0196934,-1.1535892,14.121817,6.6135373
138.82909,-82.12455,-4.7653556,-56.837364,-50.72889,17.194324,2.5592835,-37.70137,25.098497,6.1554713,-7.53428,-0.56267536,5.090359,5.7692604,0.49124455,-6.698216,6.0182548,15.385456,32.1754,2.3719435,-1.8145097,1.4615415,-0.37421927,-2.319245,-8.172114,-3.0018795,0.6298741,1.3278445,2.5660744,-3.4594393,-5.9359593,-3.6387398,-2.3302824,-1.9983671,2.1605964,2.7542412,4.5169954,-2.426358,-1.5008839,-3.2746978,-2.6351893,-9.187444,0.49361688,-0.05224246,5.575936,3.2094448,-4.1704016,-1.807974,2.1129029,-0.19139354,-1.4706446,4.6995983
-40.627277,17.044258,-17.141712,-15.085802,-10.919235,6.4746366,2.570676,0.21253525,-7.5690336,21.48461,-1.408704,-2.1642232,-15.764845,-8.91182,3.7289302,12.315995,10.275379,7.4055104,3.0002954,-1.2025878,0.36302283,5.4073043,2.4904807,9.434557,9.284207,7.8648252,4.9388084,4.2755256,6.9940515,-12.050186,-6.0986238,-8.6812725,2.4517882,5.0326595,17.148428,-1.6440812,-0.109864056,-0.86171985,-2.2986755,0.11986337,-1.6104708,-3.2826765,3.4119716,13.438878,-1.903056,15.272,-7.2186203,1.3055127,2.3845837,3.1307197,11.246019,3.3554914
94.34211,-46.694683,-26.15631,17.03998,39.654514,-26.061031,-4.875163,6.8476453,-6.1677732,-1.2800945,-14.8267975,-10.379325,-9.091323,-4.734943,11.323672,3.6240325,11.082946,-4.3279004,3.9152174,6.851664,-6.323304,-3.4355454,-7.969784,-4.102333,5.3196063,-7.198546,1.0342212,-2.9345922,-4.1747847,1.7510766,1.3826157,2.0887747,6.556547,3.0650582,-1.471146,6.842516,-2.2572038,5.6901937,3.156693,0.57589567,0.10094936,-1.4885434,3.5021625,1.8873976,-8.186553,0.6678771,2.5839522,5.480714,-5.4946218,-2.5239704,-2.735584,6.5792127
142.29175,-33.096916,96.93303,-25.353016,1.2332231,32.553375,3.4748366,89.73997,-10.017775,-3.3018224,13.821451,4.6744876,12.497086,-8.861911,-7.728549,11.494348,-4.2657704,0.14749941,1.0942836,3.530088,1.9941227,-14.259585,2.848058,5.361485,0.41963536,0.4147589,-2.1612382,-6.965854,5.0371,-18.519617,2.3813818,25.047646,5.7792554,6.206802,-5.9763484,-5.559632,-4.065662,0.8512583,-4.788447,-9.972732,-9.299382,0.41508228,-9.997129,3.4567413,-7.24323,4.3124905,2.829371,-3.8657734,11.699113,-1.561368,-1.2200422,2.9799302
35.72679,145.47281,41.859463,-5.310656,0.3554413,-23.439987,5.822584,12.487037,-39.75042,-40.224117,18.96266,-5.14391,-5.485313,-5.85568,-5.978553,1.645202,-10.287153,-3.950055,3.9748206,18.810326,-7.2310767,2.3795295,-4.895367,-6.338973,4.9593773,-0.28454706,-10.987996,-5.3562784,12.006257,7.166903,6.4422894,8.932837,-5.211551,-20.073488,-16.4479,2.1505084,-5.714577,-7.3123302,6.8047276,2.9770956,-2.011298,7.9227996,-6.5560617,10.413634,-14.089779,1.788825,-3.8587492,-0.7824341,3.003719,0.79442763,9.461601,-0.61608845
89.792114,-66.82375,-75.53046,-16.519556,30.04021,-80.596054,7.583959,2.290246,-3.356821,15.262922,29.27088,35.546215,20.176403,-7.873623,-12.251934,4.481048,-25.233082,3.9990954,-3.9155605,2.4970167,12.196342,7.778651,4.091855,-5.125579,2.7513754,7.66424,-2.340771,1.3285542,2.538039,4.7617755,-1.5900846,3.7728102,-1.8034241,-1.9011974,8.356308,4.177841,2.5846837,-2.1468532,-0.87951833,6.22054,8.119174,-3.6797225,-5.561184,-4.5953226,-1.6957266,3.6978164,-3.8894973,-0.107424825,10.840204,6.2467947,-2.1362183,8.233563
-45.1081,-15.58518,-11.50054,-0.89201146,2.0641575,14.546903,1.2745599,-4.763312,6.83553,1.9716572,6.8105774,1.5432472,-2.458918,-4.852402,4.127656,2.924765,-1.6312206,-11.928426,-7.746193,-3.367449,-3.6035218,-8.831289,-1.5543154,1.3084743,-4.930647,-3.8798137,-2.240748,-0.008727323,0.20453846,0.6880965,-9.282216,-8.218541,0.9615989,0.42416826,1.4053807,-3.7405171,4.3552895,5.6461906,-0.36916283,-0.9414702,2.5445576,1.5557499,0.32684076,0.4895025,-3.864911,-4.227651,-1.1563507,-9.671107,-3.0163789,4.101046,9.05191,7.09631
-22.197264,60.265903,-10.272255,-13.147384,-6.6044974,-3.089996,2.0083807,3.3060832,-2.0570347,0.26848075,-2.349157,-6.1829467,8.676242,-1.4771633,3.5957372,-0.31832862,0.69813716,2.4367895,4.471432,1.1110531,1.8054928,-3.507673,1.7747326,1.1697489,-7.31613,4.090132,1.8749003,1.377643,1.7096957,-6.8106813,-7.906073,-2.5466902,5.341692,-0.77553505,1.633551,12.986718,-2.8370867,-2.6299915,-0.1962634,0.7212812,3.710316,0.33403343,2.0982463,-6.011717,-8.005343,-0.16377348,-3.7694676,-3.28508,5.2726297,0.9908757,11.617023,0.6050319
135.53867,-50.332188,1.1831636,-13.779129,-29.265778,17.788967,13.690789,-44.156387,0.8894293,7.3725004,-12.587781,-2.439201,-2.1597142,9.518973,8.340027,-3.5178113,8.467908,8.957206,-8.600038,2.007201,2.3571327,1.5803138,19.828596,2.1882997,-3.144749,9.034383,2.3010142,2.7911587,4.925486,2.0822308,3.078067,-7.685268,-1.440005,-2.4723673,-7.220928,3.4296625,-3.2006903,-2.9277742,9.325733,-9.823127,-1.9941964,5.110145,-3.03103,-2.741782,1.7876643,1.6452522,-2.7805479,0.10471999,2.2994633,2.4053216,-2.2210069,4.666625
3.2675116,103.4742,-42.731506,-11.944472,-34.729187,-8.048374,-6.5446587,3.4160876,-10.122818,-11.562182,-20.883577,-3.3854394,16.232199,-6.405805,4.815869,5.481993,-0.2983006,-5.577961,3.997536,-0.8005024,26.497932,-10.71224,9.724099,-12.727081,-7.0159125,4.1857414,9.830177,4.704823,-3.8700213,8.097594,-13.405215,-3.7885988,5.6095777,16.357573,7.7956953,-3.8572,5.508088,-0.929099,-4.3185096,4.8845606,-17.788929,-1.01388,1.0629202,-3.427442,3.3542783,4.8679843,-1.5236647,-6.1468244,0.76765984,3.58941,10.170795,0.33462343
-27.661514,3.737093,-12.206683,13.702205,2.3350208,23.197195,-9.810873,-15.027298,-9.982131,1.4801555,6.4732676,3.6880302,9.112242,-5.022534,3.2157266,-0.48456505,0.006763516,-0.28855446,2.0200727,2.1256185,0.41894096,-3.1211154,7.00383,0.56439155,1.3081783,-6.2523694,2.3271966,4.0791464,5.1704183,-0.07997559,-5.012201,-3.854391,7.409004,2.2047415,-0.16695489,-1.0617924,-5.4325547,2.1173675,1.0357137,-0.80029124,4.1236715,-1.8996507,3.7543058,2.5760725,1.396959,2.4667811,-1.6515146,-2.473214,1.7775961,3.286872,7.4356203,5.8884954
-41.765175,-0.966933,-20.438171,5.7748704,2.3773131,20.37844,-9.880731,-14.996144,0.19862214,0.9405392,6.1957736,0.7991978,3.809045,-3.7350423,1.927959,4.178314,-8.161442,1.1151692,2.0417318,8.20742,-9.810662,-2.8695626,-7.40008,0.8017723,-3.9177833,-7.1935887,-3.8480668,-2.248544,-7.6867757,-1.4198462,-6.551845,-4.0822396,4.6616554,-1.9683862,1.7938823,-4.8825936,5.1516943,2.2837033,4.6290135,-5.559358,0.22071116,1.4272525,-5.917887,-0.2362889,1.8386321,-5.5405545,-1.3755268,-2.7596388,0.07947801,0.61302036,7.3708014,6.0783386
-52.709755,-21.922356,-5.074532,-0.17313132,11.130025,18.324753,-2.5591571,-8.806271,9.104287,-1.7263925,8.072125,7.0722637,7.183755,0.052685104,6.065365,1.8077888,-0.104858935,-11.108937,-2.370286,0.38783675,-3.017628,-2.3963776,-3.3035157,-3.1901326,1.7880989,-3.0880358,-0.94857824,5.4584565,-0.40932992,2.438477,0.53858346,-4.637777,3.392185,2.9954257,3.3149118,2.1175108,2.0391138,7.275724,-0.60109407,4.6197534,-1.5616208,2.7225707,-5.474321,-0.6595205,0.8095114,5.364139,-0.032088123,3.3663163,-0.46640697,-6.635555,8.977303,6.966205
-17.641716,21.085037,1.5248821,12.141158,-20.705704,-9.265457,-4.5328603,-2.004451,-2.7503152,-13.373782,-2.4958742,-1.4737663,5.0377917,-4.7120876,7.127829,-7.700756,-1.9498551,3.4624333,3.9298565,-6.7269325,-6.890099,2.0652792,-10.782788,-8.019681,6.499776,-0.5748647,-4.77598,1.6620789,3.5570657,-0.38073134,-3.0454917,-0.5424339,-5.0146265,-5.5622606,3.148228,0.6020074,-0.9824196,2.4177904,2.2957506,-5.472632,-4.487886,3.85631,-1.0074241,-5.498429,-3.3721144,-0.6648066,4.385664,-3.6515195,-6.3551054,0.27569124,9.057459,1.1754901
-14.196957,24.495655,17.674562,6.9869595,-4.874477,0.3188216,25.856932,18.207235,-10.048399,7.0000515,0.986522,-12.502892,2.011088,4.406862,2.6847146,1.6709366,-5.418421,7.2035193,1.0333343,-11.245743,9.392471,6.1812444,-6.639098,7.5980854,-3.1791523,-5.025881,3.1794937,2.6814222,-3.6001236,-0.22549793,-0.04815284,-3.7010453,-12.629244,0.24827695,-1.9197457,-0.27277553,3.5401394,-6.7551656,5.5144544,-0.8444111,-2.166892,-3.833237,-3.0369253,-5.28992,6.198488,0.22735794,-3.10351,4.3945494,2.552803,-0.50083166,10.418317,2.4799047
-38.203037,-0.5996697,-21.072615,6.579045,6.9630585,25.357414,-11.038505,-16.411852,5.974347,4.749724,14.214485,8.931574,-3.6996334,-14.313398,1.5487863,3.541737,10.780518,-7.7070847,-3.046092,7.316361,3.198002,-1.1129243,2.2879212,6.371012,-4.301478,-5.1170473,10.731296,-9.423211,3.7278209,1.7626129,4.1290774,-2.5583336,3.6837332,5.307472,-4.583952,-10.584349,11.091874,3.4252968,3.4805822,8.049931,9.867212,2.057307,-7.8468127,16.311758,-8.900315,3.4475565,-8.267965,-11.069071,-5.162393,-9.964902,7.434491,6.456991
-41.637283,-34.789318,52.47283,33.000732,8.75217,-20.642038,-8.495598,-10.820869,17.341854,-4.5613194,-3.2156286,-1.282161,-6.316957,2.4302146,-20.371487,-2.6664138,1.3038622,9.589131,-6.3683896,8.822067,4.943189,-5.4411993,0.16321655,13.16809,10.729516,14.938693,1.277191,1.8177853,2.462039,4.3906116,0.6517012,-4.2513976,5.0311556,6.9628067,8.176788,4.082676,-3.3771632,2.9462802,-5.686494,-3.497712,3.8067071,-0.34275183,-2.1182134,1.4292003,3.013356,0.4414482,5.8813906,0.511514,1.6715854,3.3314493,15.027929,8.694739
-26.824013,21.417513,-40.03426,9.772993,0.9469553,31.924126,-9.448165,-13.729403,-2.3766415,-8.049795,4.5443106,12.639294,3.3089626,-5.947362,-2.251813,-0.4800351,4.119733,-1.8657444,3.6945202,-0.5765957,-0.6274034,8.62814,3.6319509,3.6568143,-9.617516,-1.8276185,10.055141,-0.69496137,8.062707,-6.9730134,3.0602078,-6.6991353,10.72427,1.2782749,-4.8715773,-3.8479674,-8.675677,3.3704534,9.225417,-4.9361286,7.572666,5.425348,-0.78024524,0.4101495,10.009538,-0.5781945,-5.7112126,-7.916015,8.997883,1.6257497,7.2379403,4.519018
-12.503024,58.294876,-34.601143,-0.7425675,-32.61641,-3.8918386,-6.5200562,4.243787,-4.0082774,8.768409,-3.3374586,1.0805556,6.3525453,5.5476136,-7.6612935,-11.651205,2.3224535,-0.7511553,-8.987419,-1.4193956,-15.422307,-17.128626,-11.622105,-2.1656427,7.8093495,6.845935,3.1519005,-11.099467,16.683802,-9.888975,-0.9657154,-0.2799203,-6.8454223,-6.281946,-0.45185134,3.4723353,-4.860771,6.1607676,4.5941,2.3527412,7.2997093,-9.005558,4.844949,0.5647502,8.996567,-21.559484,4.8174057,10.223362,-2.7160773,0.060800906,10.051899,0.42502794
82.931595,-67.530464,-38.81245,-36.878662,-20.004658,-5.1792192,15.405148,-16.274326,10.418662,-2.0381374,0.18191245,5.3788967,-3.020564,0.057430934,8.289815,-1.9094701,-7.178692,8.1004095,5.2314434,16.258793,6.0364866,3.2378964,-3.065428,-2.2553473,-4.445274,12.466707,8.450028,-6.5303874,3.8708348,8.860372,7.940492,17.24844,-3.644565,-3.3890116,-0.99399364,0.22592822,-11.244995,0.47807252,-0.96340203,-5.2807837,7.025101,0.82545334,0.43639997,1.873303,-2.1286895,4.4967976,3.6565664,-0.8967562,12.045175,-2.2430425,-1.0752223,6.4338546
145.98955,156.91089,-98.11286,47.511784,22.720213,12.7528925,7.5285673,3.092582,6.652974,-2.148027,18.834856,-54.807472,3.423471,14.296472,-18.017712,7.2930574,11.454379,5.0089464,65.10916,-1.5629392,13.067735,4.7519765,-6.5472836,-3.403598,-1.025159,-4.2952647,-2.1963427,-3.7350912,-2.1701434,4.5482383,3.9820652,-27.312214,10.3839445,8.988442,-1.1708525,-2.2141979,3.7284193,5.654549,3.1804466,-9.148523,6.710294,4.354891,-4.3520064,6.0566373,8.673781,-3.3806307,13.943795,-6.721364,16.371685,3.1599016,3.0175166,3.10461
31.215086,-79.15839,-44.08678,-13.679124,3.3285596,-25.97781,1.3238169,-3.1180205,1.8488426,7.796075,7.170871,8.449669,2.302586,-9.4260235,-6.020988,5.1486983,-10.656801,4.5336566,4.180142,2.3538578,1.3091246,6.4448867,-2.891646,-1.6949966,0.27866557,1.5023483,-4.9242206,2.0584202,-2.8691618,-6.7755837,6.23014,0.8003028,-3.1166208,0.66514736,-2.9237363,1.6255519,-4.275989,-3.4339807,1.6633786,0.29177466,-0.64833355,2.1905503,4.4133773,-0.80084074,2.229387,-1.2464232,2.5358071,2.5413601,0.7313623,2.9158568,-0.2979087,8.148918
